"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/12/2021","AQS","490495010","3","4.6","ug/m3 LC","19","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/13/2021","AQS","490495010","3","8.4","ug/m3 LC","35","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/14/2021","AQS","490495010","3","12.2","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/15/2021","AQS","490495010","3","10","ug/m3 LC","42","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/16/2021","AQS","490495010","3","8.7","ug/m3 LC","36","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/17/2021","AQS","490495010","3","7.2","ug/m3 LC","30","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/18/2021","AQS","490495010","3","4.9","ug/m3 LC","20","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/19/2021","AQS","490495010","3","6.6","ug/m3 LC","28","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/20/2021","AQS","490495010","3","1.8","ug/m3 LC","8","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/21/2021","AQS","490495010","3","3.1","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/22/2021","AQS","490495010","3","4.2","ug/m3 LC","18","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/23/2021","AQS","490495010","3","7.5","ug/m3 LC","31","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/24/2021","AQS","490495010","3","8.8","ug/m3 LC","37","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/25/2021","AQS","490495010","3","7.8","ug/m3 LC","33","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/26/2021","AQS","490495010","3","7.2","ug/m3 LC","30","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/27/2021","AQS","490495010","3","10","ug/m3 LC","42","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/28/2021","AQS","490495010","3","12.1","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/29/2021","AQS","490495010","3","4.7","ug/m3 LC","20","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"09/30/2021","AQS","490495010","3","4.9","ug/m3 LC","20","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/01/2021","AQS","490495010","3","6.5","ug/m3 LC","27","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/02/2021","AQS","490495010","3","6.1","ug/m3 LC","25","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/03/2021","AQS","490495010","3","5.1","ug/m3 LC","21","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/04/2021","AQS","490495010","3","5.3","ug/m3 LC","22","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/05/2021","AQS","490495010","3","5.1","ug/m3 LC","21","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/06/2021","AQS","490495010","3","2.9","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/07/2021","AQS","490495010","3","5","ug/m3 LC","21","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/08/2021","AQS","490495010","3","2.3","ug/m3 LC","10","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/09/2021","AQS","490495010","3","2.8","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/10/2021","AQS","490495010","3","5.6","ug/m3 LC","23","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/11/2021","AQS","490495010","3","3.6","ug/m3 LC","15","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/12/2021","AQS","490495010","3","2.1","ug/m3 LC","9","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/13/2021","AQS","490495010","3","2.8","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/14/2021","AQS","490495010","3","3.6","ug/m3 LC","15","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/15/2021","AQS","490495010","3","3.1","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/16/2021","AQS","490495010","3","5.3","ug/m3 LC","22","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/17/2021","AQS","490495010","3","2.7","ug/m3 LC","11","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/18/2021","AQS","490495010","3","3.3","ug/m3 LC","14","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/19/2021","AQS","490495010","3","2.6","ug/m3 LC","11","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/20/2021","AQS","490495010","3","3.9","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/21/2021","AQS","490495010","3","5.3","ug/m3 LC","22","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/22/2021","AQS","490495010","3","3","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/23/2021","AQS","490495010","3","4.1","ug/m3 LC","17","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/24/2021","AQS","490495010","3","4.4","ug/m3 LC","18","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/25/2021","AQS","490495010","3","3.3","ug/m3 LC","14","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/26/2021","AQS","490495010","3","1.1","ug/m3 LC","5","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/27/2021","AQS","490495010","3","2.7","ug/m3 LC","11","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/28/2021","AQS","490495010","3","3.7","ug/m3 LC","15","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/29/2021","AQS","490495010","3","4.1","ug/m3 LC","17","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/30/2021","AQS","490495010","3","3.8","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"10/31/2021","AQS","490495010","3","2.4","ug/m3 LC","10","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/01/2021","AQS","490495010","3","6.4","ug/m3 LC","27","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/02/2021","AQS","490495010","3","5.5","ug/m3 LC","23","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/03/2021","AQS","490495010","3","2.9","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/04/2021","AQS","490495010","3","4.1","ug/m3 LC","17","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/05/2021","AQS","490495010","3","3.9","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/06/2021","AQS","490495010","3","2.3","ug/m3 LC","10","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/07/2021","AQS","490495010","3","3.1","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/08/2021","AQS","490495010","3","8.1","ug/m3 LC","34","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/09/2021","AQS","490495010","3","4.2","ug/m3 LC","18","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/10/2021","AQS","490495010","3","3.1","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/11/2021","AQS","490495010","3","9.4","ug/m3 LC","39","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/12/2021","AQS","490495010","3","5.2","ug/m3 LC","22","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/13/2021","AQS","490495010","3","3.2","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/14/2021","AQS","490495010","3","3.8","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/15/2021","AQS","490495010","3","3.2","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/16/2021","AQS","490495010","3","2","ug/m3 LC","8","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/17/2021","AQS","490495010","3","2.5","ug/m3 LC","10","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/18/2021","AQS","490495010","3","5.9","ug/m3 LC","25","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/19/2021","AQS","490495010","3","9.1","ug/m3 LC","38","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/20/2021","AQS","490495010","3","9","ug/m3 LC","38","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/21/2021","AQS","490495010","3","3.1","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/22/2021","AQS","490495010","3","6.3","ug/m3 LC","26","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/23/2021","AQS","490495010","3","4.4","ug/m3 LC","18","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/24/2021","AQS","490495010","3","1.9","ug/m3 LC","8","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/25/2021","AQS","490495010","3","6.6","ug/m3 LC","28","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/26/2021","AQS","490495010","3","6.3","ug/m3 LC","26","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/27/2021","AQS","490495010","3","9.7","ug/m3 LC","40","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/28/2021","AQS","490495010","3","9.6","ug/m3 LC","40","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/29/2021","AQS","490495010","3","7.5","ug/m3 LC","31","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"11/30/2021","AQS","490495010","3","12.3","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/01/2021","AQS","490495010","3","10","ug/m3 LC","42","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/02/2021","AQS","490495010","3","11","ug/m3 LC","46","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/03/2021","AQS","490495010","3","13.2","ug/m3 LC","53","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/04/2021","AQS","490495010","3","11.1","ug/m3 LC","46","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/05/2021","AQS","490495010","3","3.5","ug/m3 LC","15","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
"12/06/2021","AQS","490495010","3","6.7","ug/m3 LC","28","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","39340","Provo-Orem, UT","49","Utah","049","Utah","40.1363362850841","-111.660502185749"
